;ID;Trial;Time;Montage;Dose;Groups;Lag;Side;Entropy;Replica;Teste
2011;NRS;13;56.5;0;2;AC;9;L;0.1056891;2;
2012;NRS;14;64.0;0;0;AC;12;L;0.06802011;0;
2013;NRS;15;66.5;0;3;AC;11;L;0.07562222;3;
2014;NRS;16;74.0;0;0;AC;12;L;0.07965089;0;
2015;NRS;17;76.5;0;3;AC;9;L;0.1067246;3;
2016;NRS;18;84.0;0;0;AC;9;L;0.1067246;0;
2017;NRS;19;86.5;0;3;AC;13;L;0.04572207;3;
2018;NRS;20;94.0;0;0;AC;12;L;0.06690019;0;
2019;NRS;1;2.0;1;0;baseline;10;L;0.06031573;0;
2020;NRS;2;4.0;1;0;CC;11;L;0.02949161;0;
2021;NRS;3;6.5;1;2;CC;10;L;0.08414383;1;
2022;NRS;4;14.0;1;0;CC;11;L;0.06164353;0;
2023;NRS;5;16.5;1;2;CC;10;L;0.06969016;1;
2024;NRS;6;24.0;1;0;CC;9;L;0.1102432;0;
2025;NRS;7;26.5;1;2;CC;8;L;0.0758145;1;
2026;NRS;8;34.0;1;0;CC;11;L;0.06778722;0;
2027;NRS;9;36.5;1;3;CC;10;L;0.1364836;2;
2028;NRS;10;44.0;1;0;CC;10;L;0.0570763;0;
2029;NRS;11;46.5;1;3;CC;9;L;0.1262954;2;
2030;NRS;12;54.0;1;0;CC;8;L;0.08760837;0;
2031;NRS;13;56.5;1;3;CC;9;L;0.1017161;2;
2032;NRS;14;64.0;1;0;CC;10;L;0.04701211;0;
2033;NRS;15;66.5;1;1;CC;9;L;0.1060353;3;
2034;NRS;16;74.0;1;0;CC;11;L;0.06163931;0;
2035;NRS;17;76.5;1;1;CC;10;L;0.05135236;3;
2036;NRS;18;84.0;1;0;CC;8;L;0.06046362;0;
2037;NRS;19;86.5;1;1;CC;7;L;0.0990649;3;
2038;NRS;20;94.0;1;0;CC;8;L;0.08833992;0;
2039;RPD;1;2.0;1;0;baseline;12;L;0.09617054;0;
2040;RPD;2;4.0;1;0;CC;11;L;0.1153143;0;
2041;RPD;3;6.5;1;1;CC;8;L;0.08658775;1;
2042;RPD;4;14.0;1;0;CC;12;L;0.1030778;0;
2043;RPD;5;16.5;1;1;CC;12;L;0.06132168;1;
2044;RPD;6;24.0;1;0;CC;13;L;0.09899877;0;
2045;RPD;7;26.5;1;1;CC;12;L;0.08382119;1;
2046;RPD;8;34.0;1;0;CC;10;L;0.07912681;0;
2047;RPD;9;36.5;1;2;CC;5;L;0.06197544;2;
2048;RPD;10;44.0;1;0;CC;11;L;0.08998732;0;
2049;RPD;11;46.5;1;2;CC;9;L;0.07730156;2;
2050;RPD;12;54.0;1;0;CC;11;L;0.08686941;0;
2051;RPD;13;56.5;1;2;CC;8;L;0.1319957;2;
2052;RPD;14;64.0;1;0;CC;10;L;0.08073764;0;
2053;RPD;15;66.5;1;3;CC;9;L;0.1494525;3;
2054;RPD;16;74.0;1;0;CC;10;L;0.1214703;0;
2055;RPD;17;76.5;1;3;CC;8;L;0.08417202;3;
2056;RPD;18;84.0;1;0;CC;11;L;0.08902288;0;
2057;RPD;19;86.5;1;3;CC;10;L;0.1047915;3;
2058;RPD;20;94.0;1;0;CC;10;L;0.105775;0;
2059;RPD;1;2.0;2;0;baseline;16;L;0.03447374;0;
2060;RPD;2;4.0;2;0;SHAM-CC;10;L;0.09053888;0;
2061;RPD;3;6.5;2;2;SHAM-CC;5;L;0.07691897;1;CC
2062;RPD;4;14.0;2;0;SHAM-CC;8;L;0.06394005;0;
2063;RPD;5;16.5;2;2;SHAM-CC;5;L;0.03864046;1;CC
2064;RPD;6;24.0;2;0;SHAM-CC;9;L;0.0818686;0;
2065;RPD;7;26.5;2;2;SHAM-CC;8;L;0.1170169;1;CC
2066;RPD;8;34.0;2;0;SHAM-CC;8;L;0.1162451;0;
2067;RPD;9;36.5;2;3;SHAM-CC;7;L;0.09435325;2;CC
2068;RPD;10;44.0;2;0;SHAM-CC;8;L;0.06335738;0;
2069;RPD;11;46.5;2;3;SHAM-CC;7;L;0.0747435;2;CC
2070;RPD;12;54.0;2;0;SHAM-CC;8;L;0.1093046;0;
2071;RPD;13;56.5;2;3;SHAM-CC;5;L;0.06051369;2;CC
2072;RPD;14;64.0;2;0;SHAM-CC;20;L;0.01203598;0;
2073;RPD;15;66.5;2;1;SHAM-CC;7;L;0.08344603;3;CC
2074;RPD;16;74.0;2;0;SHAM-CC;7;L;0.1017258;0;
2075;RPD;17;76.5;2;1;SHAM-CC;8;L;0.1170363;3;CC
2076;RPD;18;84.0;2;0;SHAM-CC;7;L;0.07395864;0;
2077;RPD;19;86.5;2;1;SHAM-CC;7;L;0.1064339;3;CC
2078;RPD;20;94.0;2;0;SHAM-CC;8;L;0.06879717;0;
2079;RPD;1;2.0;0;0;baseline;11;L;0.06438736;0;
2080;RPD;2;4.0;0;0;AC;11;L;0.09954126;0;
2081;RPD;3;6.5;0;3;AC;9;L;0.0910299;1;
2082;RPD;4;14.0;0;0;AC;14;L;0.06361173;0;
2083;RPD;5;16.5;0;3;AC;10;L;0.06370086;1;
2084;RPD;6;24.0;0;0;AC;10;L;0.0581685;0;
2085;RPD;7;26.5;0;3;AC;10;L;0.08924536;1;
2086;RPD;8;34.0;0;0;AC;13;L;0.06815115;0;
2087;RPD;9;36.5;0;1;AC;9;L;0.08309087;2;
2088;RPD;10;44.0;0;0;AC;9;L;0.08478624;0;
2089;RPD;11;46.5;0;1;AC;8;L;0.1179133;2;
2090;RPD;12;54.0;0;0;AC;8;L;0.08673529;0;
2091;RPD;13;56.5;0;1;AC;14;L;0.08250544;2;
2092;RPD;14;64.0;0;0;AC;12;L;0.07104911;0;
2093;RPD;15;66.5;0;2;AC;11;L;0.05694057;3;
2094;RPD;16;74.0;0;0;AC;13;L;0.03894752;0;
2095;RPD;17;76.5;0;2;AC;15;L;0.087698;3;
2096;RPD;18;84.0;0;0;AC;10;L;0.09328953;0;
2097;RPD;19;86.5;0;2;AC;9;L;0.08031299;3;
2098;RPD;20;94.0;0;0;AC;10;L;0.06855843;0;
2099;TR;2;4.0;1;0;CC;10;L;0.09717022;0;
2100;TR;3;6.5;1;3;CC;13;L;0.08316684;1;
2101;TR;4;14.0;1;0;CC;10;L;0.088142;0;
2102;TR;5;16.5;1;3;CC;13;L;0.08098946;1;
2103;TR;6;24.0;1;0;CC;10;L;0.06911912;0;
2104;TR;7;26.5;1;3;CC;13;L;0.05800472;1;
2105;TR;8;34.0;1;0;CC;20;L;0.01061771;0;
2106;TR;9;36.5;1;1;CC;20;L;0.04588417;2;
2107;TR;10;44.0;1;0;CC;12;L;0.06826228;0;
2108;TR;11;46.5;1;1;CC;13;L;0.05175145;2;
2109;TR;12;54.0;1;0;CC;12;L;0.02381662;0;
2110;TR;13;56.5;1;1;CC;20;L;0.0220944;2;
2111;TR;14;64.0;1;0;CC;20;L;0.04392047;0;
2112;TR;15;66.5;1;2;CC;10;L;0.05745921;3;
2113;TR;16;74.0;1;0;CC;10;L;0.0865004;0;
2114;TR;17;76.5;1;2;CC;20;L;0.02929765;3;
2115;TR;18;84.0;1;0;CC;20;L;0.03054401;0;
2116;TR;19;86.5;1;2;CC;20;L;0.01371462;3;
2117;TR;20;94.0;1;0;CC;20;L;0.02606517;0;
2118;TR;1;2.0;2;0;baseline;13;L;0.05546339;0;
2119;TR;2;4.0;2;0;SHAM-CC;19;L;0.01892592;0;
2120;TR;3;6.5;2;1;SHAM-CC;8;L;0.05986682;1;CC
2121;TR;4;14.0;2;0;SHAM-CC;17;L;0.01812991;0;
2122;TR;5;16.5;2;1;SHAM-CC;18;L;0.02262524;1;CC
2123;TR;6;24.0;2;0;SHAM-CC;19;L;0.01609561;0;
2124;TR;7;26.5;2;1;SHAM-CC;13;L;0.0598704;1;CC
2125;TR;8;34.0;2;0;SHAM-CC;12;L;0.06358343;0;
2126;TR;9;36.5;2;2;SHAM-CC;14;L;0.1309133;2;CC
2127;TR;10;44.0;2;0;SHAM-CC;20;L;0.01338592;0;
2128;TR;11;46.5;2;2;SHAM-CC;11;L;0.08268869;2;CC
2129;TR;12;54.0;2;0;SHAM-CC;20;L;0.03432268;0;
2130;TR;13;56.5;2;2;SHAM-CC;6;L;0.06674755;2;CC
2131;TR;14;64.0;2;0;SHAM-CC;6;L;0.06674755;0;
2132;TR;15;66.5;2;3;SHAM-CC;10;L;0.1018143;3;CC
2133;TR;16;74.0;2;0;SHAM-CC;19;L;0.01708033;0;
2134;TR;17;76.5;2;3;SHAM-CC;9;L;0.0804267;3;CC
2135;TR;18;84.0;2;0;SHAM-CC;19;L;0.01097268;0;
2136;TR;19;86.5;2;3;SHAM-CC;20;L;0.01944655;3;CC
2137;TR;20;94.0;2;0;SHAM-CC;19;L;0.02486832;0;
2138;TR;1;2.0;0;0;baseline;19;L;0.0202429;0;
2139;TR;2;4.0;0;0;AC;19;L;0.01628393;0;
2140;TR;3;6.5;0;2;AC;19;L;0.02272034;1;
2141;TR;4;14.0;0;0;AC;20;L;0.01157494;0;
2142;TR;5;16.5;0;2;AC;19;L;0.01468675;1;
2143;TR;6;24.0;0;0;AC;20;L;0.02481155;0;
2144;TR;7;26.5;0;2;AC;7;L;0.07595951;1;
2145;TR;8;34.0;0;0;AC;20;L;0.03039065;0;
2146;TR;9;36.5;0;3;AC;19;L;0.01423886;2;
2147;TR;10;44.0;0;0;AC;15;L;0.01727937;0;
2148;TR;11;46.5;0;3;AC;16;L;0.02513289;2;
2149;TR;12;54.0;0;0;AC;19;L;0.01061027;0;
2150;TR;13;56.5;0;3;AC;20;L;0.0070392;2;
2151;TR;14;64.0;0;0;AC;20;L;0.0127576;0;
2152;TR;15;66.5;0;1;AC;18;L;0.01363774;3;
2153;TR;16;74.0;0;0;AC;20;L;0.01730178;0;
2154;TR;17;76.5;0;1;AC;20;L;0.01246514;3;
2155;TR;18;84.0;0;0;AC;18;L;0.02067416;0;
2156;TR;19;86.5;0;1;AC;19;L;0.04539989;3;
2157;TR;20;94.0;0;0;AC;20;L;0.01042877;0;
2158;VSF;1;2.0;2;0;baseline;20;L;0.01248433;0;
2159;VSF;2;4.0;2;0;SHAM-AC;20;L;0.02612737;0;
2160;VSF;3;6.5;2;3;SHAM-AC;20;L;0.01615309;1;AN
2161;VSF;4;14.0;2;0;SHAM-AC;20;L;0.00850801;0;
2162;VSF;5;16.5;2;3;SHAM-AC;18;L;0.007746454;1;AN
2163;VSF;6;24.0;2;0;SHAM-AC;7;L;0.06856866;0;
2164;VSF;7;26.5;2;3;SHAM-AC;20;L;0.01400438;1;AN
2165;VSF;8;34.0;2;0;SHAM-AC;20;L;0.01241843;0;
2166;VSF;9;36.5;2;1;SHAM-AC;20;L;0.02609781;2;AN
2167;VSF;10;44.0;2;0;SHAM-AC;18;L;0.02488672;0;
2168;VSF;11;46.5;2;1;SHAM-AC;20;L;0.0225341;2;AN
2169;VSF;12;54.0;2;0;SHAM-AC;10;L;0.07754086;0;
2170;VSF;13;56.5;2;1;SHAM-AC;20;L;0.02068638;2;AN
2171;VSF;14;64.0;2;0;SHAM-AC;20;L;0.01020353;0;
2172;VSF;15;66.5;2;2;SHAM-AC;20;L;0.01269325;3;AN
2173;VSF;16;74.0;2;0;SHAM-AC;20;L;0.01478883;0;
2174;VSF;17;76.5;2;2;SHAM-AC;20;L;0.01028068;3;AN
2175;VSF;18;84.0;2;0;SHAM-AC;20;L;0.01755351;0;
2176;VSF;19;86.5;2;2;SHAM-AC;20;L;0.03137222;3;AN
2177;VSF;20;94.0;2;0;SHAM-AC;20;L;0.01011505;0;
2178;VSF;1;2.0;0;0;baseline;10;L;0.02747633;0;
2179;VSF;2;4.0;0;0;AC;10;L;0.04397175;0;
2180;VSF;3;6.5;0;1;AC;20;L;0.01079822;1;
2181;VSF;4;14.0;0;0;AC;20;L;0.01119404;0;
2182;VSF;5;16.5;0;1;AC;20;L;0.00856963;1;
2183;VSF;6;24.0;0;0;AC;20;L;0.00949448;0;
2184;VSF;7;26.5;0;1;AC;11;L;0.04719802;1;
2185;VSF;8;34.0;0;0;AC;20;L;0.01625944;0;
2186;VSF;9;36.5;0;2;AC;20;L;0.006253978;2;
2187;VSF;10;44.0;0;0;AC;20;L;0.01440544;0;
2188;VSF;11;46.5;0;2;AC;20;L;0.01398214;2;
2189;VSF;12;54.0;0;0;AC;20;L;0.008669425;0;
2190;VSF;13;56.5;0;2;AC;20;L;0.009109547;2;
2191;VSF;14;64.0;0;0;AC;20;L;0.01963123;0;
2192;VSF;15;66.5;0;3;AC;20;L;0.002716531;3;
2193;VSF;16;74.0;0;0;AC;20;L;0.01637441;0;
2194;VSF;17;76.5;0;3;AC;20;L;0.007421817;3;
2195;VSF;18;84.0;0;0;AC;20;L;0.008890736;0;
2196;VSF;19;86.5;0;3;AC;20;L;0.007722983;3;
2197;VSF;20;94.0;0;0;AC;20;L;0.007625963;0;
2198;VSF;1;2.0;1;0;baseline;20;L;0.01947679;0;
2199;VSF;2;4.0;1;0;CC;20;L;0.01246281;0;
2200;VSF;3;6.5;1;2;CC;19;L;0.0108654;1;
2201;VSF;4;14.0;1;0;CC;19;L;0.01581572;0;
2202;VSF;5;16.5;1;2;CC;19;L;0.008076497;1;
2203;VSF;6;24.0;1;0;CC;20;L;0.004075412;0;
2204;VSF;7;26.5;1;2;CC;20;L;0.005981566;1;
2205;VSF;8;34.0;1;0;CC;20;L;0.01298608;0;
2206;VSF;9;36.5;1;3;CC;20;L;0.01508034;2;
2207;VSF;10;44.0;1;0;CC;20;L;0.01310949;0;
2208;VSF;11;46.5;1;3;CC;20;L;0.007990681;2;
2209;VSF;12;54.0;1;0;CC;20;L;0.01605003;0;
2210;VSF;13;56.5;1;3;CC;20;L;0.01198227;2;
2211;VSF;14;64.0;1;0;CC;19;L;0.01867856;0;
2212;VSF;15;66.5;1;1;CC;20;L;0.01566954;3;
2213;VSF;16;74.0;1;0;CC;20;L;0.01615945;0;
2214;VSF;17;76.5;1;1;CC;20;L;0.007956707;3;
2215;VSF;18;84.0;1;0;CC;20;L;0.01003589;0;
2216;VSF;19;86.5;1;1;CC;20;L;0.01440325;3;
2217;VSF;20;94.0;1;0;CC;10;L;0.05716902;0;
2218;VSP;1;2.0;0;0;baseline;20;L;0.01975171;0;
2219;VSP;2;4.0;0;0;AC;7;L;0.05165788;0;
2220;VSP;3;6.5;0;3;AC;6;L;0.0621749;1;
2221;VSP;4;14.0;0;0;AC;8;L;0.09050526;0;
2222;VSP;5;16.5;0;3;AC;6;L;0.07919976;1;
2223;VSP;6;24.0;0;0;AC;20;L;0.01237689;0;
2224;VSP;7;26.5;0;3;AC;15;L;0.01241167;1;
2225;VSP;8;34.0;0;0;AC;20;L;0.01181937;0;
2226;VSP;9;36.5;0;1;AC;20;L;0.0127998;2;
2227;VSP;10;44.0;0;0;AC;20;L;0.0118935;0;
2228;VSP;11;46.5;0;1;AC;17;L;0.01435182;2;
2229;VSP;12;54.0;0;0;AC;20;L;0.008166787;0;
2230;VSP;13;56.5;0;1;AC;15;L;0.01217786;2;
2231;VSP;14;64.0;0;0;AC;20;L;0.005624195;0;
2232;VSP;15;66.5;0;2;AC;13;L;0.01521839;3;
2233;VSP;16;74.0;0;0;AC;17;L;0.01046467;0;
2234;VSP;17;76.5;0;2;AC;19;L;0.007252878;3;
2235;VSP;18;84.0;0;0;AC;20;L;0.01068464;0;
2236;VSP;19;86.5;0;2;AC;20;L;0.008054832;3;
2237;VSP;20;94.0;0;0;AC;19;L;0.01388345;0;
2238;VSP;1;2.0;1;0;baseline;9;L;0.05951238;0;
2239;VSP;2;4.0;1;0;CC;9;L;0.07816887;0;
2240;VSP;3;6.5;1;1;CC;7;L;0.09066911;1;
2241;VSP;4;14.0;1;0;CC;9;L;0.08943981;0;
2242;VSP;5;16.5;1;1;CC;20;L;0.01199143;1;
2243;VSP;6;24.0;1;0;CC;8;L;0.06891254;0;
2244;VSP;7;26.5;1;1;CC;7;L;0.05100214;1;
2245;VSP;8;34.0;1;0;CC;6;L;0.07122085;0;
2246;VSP;9;36.5;1;2;CC;20;L;0.007911239;2;
2247;VSP;10;44.0;1;0;CC;11;L;0.03039988;0;
2248;VSP;11;46.5;1;2;CC;15;L;0.0182919;2;
2249;VSP;12;54.0;1;0;CC;20;L;0.01106579;0;
2250;VSP;13;56.5;1;2;CC;20;L;0.004463241;2;
2251;VSP;14;64.0;1;0;CC;16;L;0.01121244;0;
2252;VSP;15;66.5;1;3;CC;20;L;0.006115859;3;
2253;VSP;16;74.0;1;0;CC;15;L;0.01303866;0;
2254;VSP;17;76.5;1;3;CC;11;L;0.005567235;3;
2255;VSP;18;84.0;1;0;CC;13;L;0.01002718;0;
2256;VSP;19;86.5;1;3;CC;15;L;0.007570551;3;
2257;VSP;20;94.0;1;0;CC;10;L;0.03282405;0;
2258;VSP;1;2.0;2;0;baseline;8;L;0.08857939;0;
2259;VSP;2;4.0;2;0;SHAM-AC;19;L;0.01693595;0;
2260;VSP;3;6.5;2;2;SHAM-AC;20;L;0.01642042;1;AN
2261;VSP;4;14.0;2;0;SHAM-AC;18;L;0.01036895;0;
2262;VSP;5;16.5;2;2;SHAM-AC;8;L;0.08875707;1;AN
2263;VSP;6;24.0;2;0;SHAM-AC;20;L;0.01070938;0;
2264;VSP;7;26.5;2;2;SHAM-AC;20;L;0.007617582;1;AN
2265;VSP;8;34.0;2;0;SHAM-AC;10;L;0.02716777;0;
2266;VSP;9;36.5;2;3;SHAM-AC;20;L;0.01460878;2;AN
2267;VSP;10;44.0;2;0;SHAM-AC;20;L;0.01569713;0;
2268;VSP;11;46.5;2;3;SHAM-AC;12;L;0.01743643;2;AN
2269;VSP;12;54.0;2;0;SHAM-AC;20;L;0.01874498;0;
2270;VSP;13;56.5;2;3;SHAM-AC;20;L;0.008951869;2;AN
2271;VSP;14;64.0;2;0;SHAM-AC;20;L;0.008369717;0;
2272;VSP;15;66.5;2;1;SHAM-AC;19;L;0.01199499;3;AN
2273;VSP;16;74.0;2;0;SHAM-AC;18;L;0.01167806;0;
2274;VSP;17;76.5;2;1;SHAM-AC;20;L;0.01010306;3;AN
2275;VSP;18;84.0;2;0;SHAM-AC;13;L;0.02723399;0;
2276;VSP;19;86.5;2;1;SHAM-AC;18;L;0.0114452;3;AN
2277;VSP;20;94.0;2;0;SHAM-AC;20;L;0.01482971;0;
2278;GAS;1;2.0;0;0;baseline;12;L;0.06127216;0;
2279;GAS;2;4.0;0;0;AC;11;L;0.07889364;0;
2280;GAS;3;6.5;0;1;AC;15;L;0.06552867;1;
2281;GAS;4;14.0;0;0;AC;13;L;0.07047928;0;
2282;GAS;5;16.5;0;1;AC;8;L;0.1075199;1;
2283;GAS;6;24.0;0;0;AC;20;L;0.01451063;0;
2284;GAS;7;26.5;0;1;AC;10;L;0.0521733;1;
2285;GAS;8;34.0;0;0;AC;20;L;0.01584525;0;
2286;GAS;9;36.5;0;2;AC;9;L;0.0442977;2;
2287;GAS;10;44.0;0;0;AC;10;L;0.05684464;0;
2288;GAS;11;46.5;0;2;AC;14;L;0.05098157;2;
2289;GAS;12;54.0;0;0;AC;20;L;0.01768106;0;
2290;GAS;13;56.5;0;2;AC;20;L;0.01448047;2;
2291;GAS;14;64.0;0;0;AC;20;L;0.02384414;0;
2292;GAS;15;66.5;0;3;AC;10;L;0.06070285;3;
2293;GAS;16;74.0;0;0;AC;20;L;0.01029113;0;
2294;GAS;17;76.5;0;3;AC;10;L;0.04919035;3;
2295;GAS;18;84.0;0;0;AC;20;L;0.02010318;0;
2296;GAS;19;86.5;0;3;AC;20;L;0.01021658;3;
2297;GAS;20;94.0;0;0;AC;10;L;0.04276997;0;
2298;GAS;1;2.0;1;0;baseline;18;L;0.1003748;0;
2299;GAS;2;4.0;1;0;CC;15;L;0.08089866;0;
2300;GAS;3;6.5;1;2;CC;18;L;0.09485616;1;
2301;GAS;4;14.0;1;0;CC;15;L;0.0629387;0;
2302;GAS;5;16.5;1;2;CC;13;L;0.09615471;1;
2303;GAS;6;24.0;1;0;CC;16;L;0.04446762;0;
2304;GAS;7;26.5;1;2;CC;10;L;0.07044809;1;
2305;GAS;8;34.0;1;0;CC;13;L;0.05120978;0;
2306;GAS;9;36.5;1;3;CC;20;L;0.04945987;2;
2307;GAS;10;44.0;1;0;CC;16;L;0.07090634;0;
2308;GAS;11;46.5;1;3;CC;20;L;0.01684923;2;
2309;GAS;12;54.0;1;0;CC;17;L;0.04270057;0;
2310;GAS;13;56.5;1;3;CC;14;L;0.0923029;2;
2311;GAS;14;64.0;1;0;CC;14;L;0.05744634;0;
2312;GAS;15;66.5;1;1;CC;18;L;0.03785998;3;
2313;GAS;16;74.0;1;0;CC;14;L;0.05744634;0;
2314;GAS;17;76.5;1;1;CC;17;L;0.05560999;3;
2315;GAS;18;84.0;1;0;CC;11;L;0.04843836;0;
2316;GAS;19;86.5;1;1;CC;20;L;0.02497425;3;
2317;GAS;20;94.0;1;0;CC;12;L;0.04941958;0;
2318;GAS;1;2.0;2;0;baseline;20;L;0.04215731;0;
2319;GAS;2;4.0;2;0;SHAM-CC;14;L;0.05407265;0;
2320;GAS;3;6.5;2;3;SHAM-CC;15;L;0.06678376;1;CC
2321;GAS;4;14.0;2;0;SHAM-CC;18;L;0.02596926;0;
2322;GAS;5;16.5;2;3;SHAM-CC;15;L;0.0730205;1;CC
2323;GAS;6;24.0;2;0;SHAM-CC;15;L;0.04959083;0;
2324;GAS;7;26.5;2;3;SHAM-CC;15;L;0.06259629;1;CC
2325;GAS;8;34.0;2;0;SHAM-CC;15;L;0.08361936;0;
2326;GAS;9;36.5;2;1;SHAM-CC;20;L;0.03934406;2;CC
2327;GAS;10;44.0;2;0;SHAM-CC;13;L;0.07707677;0;
2328;GAS;11;46.5;2;1;SHAM-CC;9;L;0.06680009;2;CC
2329;GAS;12;54.0;2;0;SHAM-CC;20;L;0.02829206;0;
2330;GAS;13;56.5;2;1;SHAM-CC;20;L;0.03659451;2;CC
2331;GAS;14;64.0;2;0;SHAM-CC;15;L;0.04819501;0;
2332;GAS;15;66.5;2;2;SHAM-CC;16;L;0.08583245;3;CC
2333;GAS;16;74.0;2;0;SHAM-CC;15;L;0.02704489;0;
2334;GAS;17;76.5;2;2;SHAM-CC;20;L;0.02731269;3;CC
2335;GAS;18;84.0;2;0;SHAM-CC;16;L;0.05157126;0;
2336;GAS;19;86.5;2;2;SHAM-CC;17;L;0.06938245;3;CC
2337;GAS;20;94.0;2;0;SHAM-CC;16;L;0.05263723;0;
2338;CLO;1;2.0;1;0;baseline;10;L;0.05794084;0;
2339;CLO;2;4.0;1;0;CC;12;L;0.06952784;0;
2340;CLO;3;6.5;1;2;CC;16;L;0.0443339;1;
2341;CLO;4;14.0;1;0;CC;19;L;0.02233061;0;
2342;CLO;5;16.5;1;2;CC;13;L;0.0187611;1;
2343;CLO;6;24.0;1;0;CC;10;L;0.0574444;0;
2344;CLO;7;26.5;1;2;CC;19;L;0.02066138;1;
2345;CLO;8;34.0;1;0;CC;20;L;0.0188102;0;
2346;CLO;9;36.5;1;3;CC;11;L;0.05712125;2;
2347;CLO;10;44.0;1;0;CC;20;L;0.01945215;0;
2348;CLO;11;46.5;1;3;CC;20;L;0.02282627;2;
2349;CLO;12;54.0;1;0;CC;20;L;0.02277493;0;
2350;CLO;13;56.5;1;3;CC;20;L;0.01469603;2;
2351;CLO;14;64.0;1;0;CC;20;L;0.01681135;0;
2352;CLO;15;66.5;1;1;CC;20;L;0.0165636;3;
2353;CLO;16;74.0;1;0;CC;10;L;0.05584304;0;
2354;CLO;17;76.5;1;1;CC;20;L;0.01783318;3;
2355;CLO;18;84.0;1;0;CC;9;L;0.04483336;0;
2356;CLO;19;86.5;1;1;CC;20;L;0.01670218;3;
2357;CLO;20;94.0;1;0;CC;19;L;0.01786709;0;
2358;CLO;1;2.0;2;0;baseline;13;L;0.05526128;0;
2359;CLO;2;4.0;2;0;SHAM-AC;17;L;0.01215563;0;
2360;CLO;3;6.5;2;3;SHAM-AC;18;L;0.02555155;1;AN
2361;CLO;4;14.0;2;0;SHAM-AC;19;L;0.01992181;0;
2362;CLO;5;16.5;2;3;SHAM-AC;16;L;0.02009585;1;AN
2363;CLO;6;24.0;2;0;SHAM-AC;20;L;0.01021815;0;
2364;CLO;7;26.5;2;3;SHAM-AC;20;L;0.00673039;1;AN
2365;CLO;8;34.0;2;0;SHAM-AC;20;L;0.01668307;0;
2366;CLO;9;36.5;2;1;SHAM-AC;20;L;0.01671967;2;AN
2367;CLO;10;44.0;2;0;SHAM-AC;19;L;0.009475877;0;
2368;CLO;11;46.5;2;1;SHAM-AC;20;L;0.005909694;2;AN
2369;CLO;12;54.0;2;0;SHAM-AC;20;L;0.005881901;0;
2370;CLO;13;56.5;2;1;SHAM-AC;19;L;0.01505869;2;AN
2371;CLO;14;64.0;2;0;SHAM-AC;20;L;0.01639295;0;
2372;CLO;15;66.5;2;2;SHAM-AC;20;L;0.02049611;3;AN
2373;CLO;16;74.0;2;0;SHAM-AC;7;L;0.0732923;0;
2374;CLO;17;76.5;2;2;SHAM-AC;19;L;0.009377419;3;AN
2375;CLO;18;84.0;2;0;SHAM-AC;20;L;0.01725889;0;
2376;CLO;19;86.5;2;2;SHAM-AC;20;L;0.01352131;3;AN
2377;CLO;20;94.0;2;0;SHAM-AC;19;L;0.02312784;0;
2378;CLO;1;2.0;0;0;baseline;20;L;0.01431285;0;
2379;CLO;2;4.0;0;0;AC;18;L;0.01143228;0;
2380;CLO;3;6.5;0;1;AC;16;L;0.01843324;1;
2381;CLO;4;14.0;0;0;AC;18;L;0.01695927;0;
2382;CLO;5;16.5;0;1;AC;18;L;0.01411316;1;
2383;CLO;6;24.0;0;0;AC;18;L;0.008255299;0;
2384;CLO;7;26.5;0;1;AC;19;L;0.01513488;1;
2385;CLO;8;34.0;0;0;AC;17;L;0.01923257;0;
2386;CLO;9;36.5;0;2;AC;19;L;0.01398467;2;
2387;CLO;10;44.0;0;0;AC;19;L;0.02081897;0;
2388;CLO;11;46.5;0;2;AC;17;L;0.02251938;2;
2389;CLO;12;54.0;0;0;AC;16;L;0.01764667;0;
2390;CLO;13;56.5;0;2;AC;19;L;0.01827211;2;
2391;CLO;14;64.0;0;0;AC;19;L;0.01529772;0;
2392;CLO;15;66.5;0;3;AC;19;L;0.01724936;3;
2393;CLO;16;74.0;0;0;AC;20;L;0.01900342;0;
2394;CLO;17;76.5;0;3;AC;18;L;0.02095787;3;
2395;CLO;18;84.0;0;0;AC;17;L;0.02589868;0;
2396;CLO;19;86.5;0;3;AC;18;L;0.0163735;3;
2397;CLO;20;94.0;0;0;AC;20;L;0.008270495;0;
